"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","true","en","0","-11.6968879","130.8778586","Nathan Atlantis",,"en","false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"4 years ago","2020-10-13T04:47:32.178Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURDMi1iTkN3EAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90Bcy4kiQ4T0egAyvUseK_sIzcfNxkpEEMhHVO1ppe4wKkK8iNMcxPpc9sH0xDNf72wCijZPCGKIgFCZGOL1Sbx4-ffPajNazi5CQ2xOCAiM2wTul00RgMFQp4YEW_fru23IhN4","https://lh3.googleusercontent.com/geougc-cs/AB3l90C_MUVBiJXyNCOkKHGX2vsdw_-wTIi6k272-1YDxgAW9_5ZvwL1DlyI4HsUmxNTFRJW5bdzuIInCjyjz5gtthZvc5kCaxKGjb9Jb2SS1e1mAiwk3ZVBL4idCWf-PCq0rNSmsyTVww","https://lh3.googleusercontent.com/geougc-cs/AB3l90BnqKwVpbusIIkZEbzIFxbLxqtQcZ-nrNx6Za6fyeFS602I_VZWhAJmAlraErh1zbMhAp5Uitpme_LA50jDhatMBuUA84JSt4963pjp4tNYiZNwzc5Dh4rfz_q54O2rrzp4iJY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDMi1iTkN3EAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIDC2-bNCw%7C%7C?hl=en","100838783903721879964","99","https://lh3.googleusercontent.com/a-/ALV-UjWNcapX8RHXJUgz_Gluohr4BEKEceAvk7nh6_IpChVhVucKsSmP=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/100838783903721879964?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false","Part of a Lost Ancient Civilisation - Wish I could live there.",,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Graeme Johnson",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2020-09-20T09:36:15.303Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURDNHFXQ2VREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDNHFXQ2VREAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIDC4qWCeQ%7C%7C?hl=en","102122126038954960230","0","https://lh3.googleusercontent.com/a/ACg8ocLHt3ibDlSN_pV8DZBSPBvk20msAPKhPudzjbVcDk8i8WCcGA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102122126038954960230?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","4","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Angela Marshall",,"en","false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2020-03-05T05:33:48.476Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURzbnNlaHlRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzbnNlaHlRRRAB!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIDsnsehyQE%7C%7C?hl=en","102854639537118384707","10","https://lh3.googleusercontent.com/a/ACg8ocJg_JqsyEv_DrLeIYOeMOAy5JGZTph1fR7hZlVbs1Lcm4huuA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102854639537118384707?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false","We had such a great day here, the people are so happy and welcoming. The scenery is quite beautiful and it is a really unique experience.",,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Frances -Salt",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2020-01-21T19:38:52.412Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNzLUtYQ2JREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzLUtYQ2JREAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgICs-KXCbQ%7C%7C?hl=en","103065513281468782041","8","https://lh3.googleusercontent.com/a-/ALV-UjVqWvw54NGrhl4wDxbTdBlqki1YcoUqQn4nZyerfSNd1CpYLyRb=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103065513281468782041?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Achmad Rizony",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2020-01-20T10:55:01.318Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNzcUlDMUh3EAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90D1O39lB0WtwpbATzyhdVGuY4bx6t7wh5VTOFl0ce6yXMtRlyyiZLaJYvZplCJhhYZzCpH_Bm-9nWvxhiQ1CzSkUCnR4zSB60kqTxeVqs-t6NsCbbk6K5Dvh9qLRSW__PRWubx_rA","https://lh3.googleusercontent.com/geougc-cs/AB3l90AHSCrXIL1UBNX9McPMGAzO9LVaNDL_KGLp_8SAC4ZoGfpeIZU4o77rmP0QQalVDz4NMp5xBnDsE_WNInm0klFYTNBSvyG7e_OggBUBB0kr34hmyiqo2NfUYtWe9lzliQ25wsc","https://lh3.googleusercontent.com/geougc-cs/AB3l90Db2Bz1UgrAK_W2kCybFdek8u4_X9KUGdWDSl00ZdGUUVxttqeTl_pVVxvmqSzpbXApN-LGgDtiqRHPCMII-43QsfJPVLIlYYuETtPqtCk5lWb0d2oQtPkCV3maftEse1GaAIVb","https://lh3.googleusercontent.com/geougc-cs/AB3l90BjqgwDzvBPqX1SFybnQxPedjzID2hijCxeI_bFtjp-QEubE-AYZBIpI1R7mfw5qYnzjaSU8jZcs5pSB0rnuSeiBlTuvalPLHeftJFVvreShAqIO-yGHgsMyUvsKjJ3jzOmbunw","https://lh3.googleusercontent.com/geougc-cs/AB3l90BzGV6s_3ShYZC-BxYm78-YGzaZJPxqcJYsh980fqgWY2_1-AinODlxTEkjY9wG8nnhJEIKenQsVjZqcTK9DmD4QPmaqfSEsrzu3v_VPgFRogQjOs5LFtbQZHKuLLabGSvjyy-_",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzcUlDMUh3EAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgICsqIC1Hw%7C%7C?hl=en","115515037654774335698","0","https://lh3.googleusercontent.com/a/ACg8ocKOW1AgOGzMA8MMhv6ug5XsuHuKUnEB_yjM_z3icZpAEq5ImA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115515037654774335698?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","true","en","0","-11.6968879","130.8778586","Milica Stefanovic",,"en","false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2020-01-10T12:35:43.477Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURNbzlMTktREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNbzlMTktREAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIDMo9LNKQ%7C%7C?hl=en","114161025862893537915","23","https://lh3.googleusercontent.com/a/ACg8ocK31xAjOMrTvnqFEDRVYZ4MJl7nY6_LdyjuRqMXPT8vmFfoaA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114161025862893537915?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false","unique part of Australia, the Tiwi Islands are an off-the-beaten-track destination for intrepid travellers. The two main islands are Bathurst and Melville, which sit alongside nine smaller, uninhabited islands. While there are minimal tourist facilities across the group, don't let this deter you from visiting; the islands are renowned for the excellent fishing opportunities and the locals are welcoming. Almost 90 per cent of residents are of Aboriginal descent and you can meet some of them on a range of cultural and wildlife tours.",,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Debra Fordham",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2019-12-04T01:21:49.411Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNNazhxSm5RRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNazhxSm5RRRAB!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgICMk8qJnQE%7C%7C?hl=en","109188449813460680679","8","https://lh3.googleusercontent.com/a/ACg8ocLr9HaANi3Ftqtr9EbvCkNYjn3cbmEP8o3zfpBpIoefWDXSXg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109188449813460680679?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","true","en","0","-11.6968879","130.8778586","brianw dannock",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"5 years ago","2019-11-07T07:52:21.804Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQwX3BLSUx3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwX3BLSUx3EAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgID0_pKILw%7C%7C?hl=en","104402497298050633997","15","https://lh3.googleusercontent.com/a/ACg8ocKg-cSM0lKlBL0SkWN5aIpTutPwAaP3Ns_5iMFWNoE3qXDWb_E=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/104402497298050633997?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","3","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","true","en","0","-11.6968879","130.8778586","Mia Smith",,"en","false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"6 years ago","2019-09-17T04:57:23.476Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwek95Wml3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwek95Wml3RRAB!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIC0zOyZiwE%7C%7C?hl=en","110426859713571231810","22","https://lh3.googleusercontent.com/a-/ALV-UjXjtrtR9H8i4X0pp6R53HjTR7KkLnZvpXSLZ7U87gBrDtRS9Rw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110426859713571231810?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","4","Northern Territory",,"false","I like it because I see the position of its population is very good close to the sea and the rest of its green plants. Very good.",,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Anna Maria R Adii",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"6 years ago","2019-08-20T03:35:56.737Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURVcXRiQmxRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVcXRiQmxRRRAB!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIDUqtbBlQE%7C%7C?hl=en","114906614019875830594","0","https://lh3.googleusercontent.com/a/ACg8ocJms2_Gmw0r4BgIKiSQ3wYvXnfVTZGCGj6yrvSTDHSDqD5z9CNF=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114906614019875830594?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Razvan Sofroni",,,"false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"6 years ago","2019-07-21T01:29:10.258Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNVdk5DejhRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVdk5DejhRRRAB!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgICUvNCz8QE%7C%7C?hl=en","105034406722757733440","15","https://lh3.googleusercontent.com/a/ACg8ocJB_PkzzYDxtyRjvqYkhCwxkcWmJQIFVLNJmLd6CbZNaC1RpQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105034406722757733440?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory",,"false",,,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
"Tiwi Islands NT 0822, Australia","Island","Island","9781714470867159599","Tiwi Islands","AU","0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9pbKt8aVTvGCe3h23Zo5WTo8sSeJmkHV9l_ADKEF-C1O0mim5xtoPTryp9uysv8JJIq9GjvolrighCKFgkHPsFHdNWdi5czpbgnKs6ehPY6CESU6smKzUALki4ikcmcxqQ866=w426-h240-k-no","false","false","en","0","-11.6968879","130.8778586","Carolyn Richmond",,"en","false","ChIJ1YGMrNoawiwRL8pVSnyhv4c",,,"6 years ago","2019-05-17T03:53:39.953Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURZMWV2QUZREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZMWV2QUZREAE!2m1!1s0x0:0x87bfa17c4a55ca2f!3m1!1s2@1:CIHM0ogKEICAgIDY1evAFQ%7C%7C?hl=en","115691385511002283251","31","https://lh3.googleusercontent.com/a/ACg8ocJ-urcSloPBINTJi4cB-tKfGXf8NkTsNInXZwcAjdtbzPQ2Mg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115691385511002283251?hl=en","51","2025-09-22T03:34:22.153Z","Direct Detail URL: https://www.google.com/maps/place/Tiwi+Islands/@-11.5160547,129.4621993,8z/data=!3m1!4b1!4m6!3m5!1s0x2cc21adaac8c81d5:0x87bfa17c4a55ca2f!8m2!3d-11.6968879!4d130.8778586!16zL20vMDVmcTFn?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","1","Northern Territory",,"false","Very disappointed .. Just a big marketing exercise by NT tourism.  Save your money.",,"Tiwi Islands","4.2",,"https://www.google.com/maps/search/?api=1&query=Tiwi%20Islands&query_place_id=ChIJ1YGMrNoawiwRL8pVSnyhv4c",
