review_title,place_url,rating,review_text,sentiment,p_negative,p_neutral,p_positive,sentiment_label,topic_id
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Amazing cruise. Great commentary. Fantastic event. Would highly recommend it to others.
One of the best cruises I have been on. The staff went out of their way to make us happy.",0.9997289776802063,0.00013547865091823041,0.0,0.9998644590377808,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,2.0,"It was cancelled due to captain having Covid.
I would have thought they would have had a backup.
Not happy Jan !",-0.999569296836853,0.9997846484184265,0.0,0.00021534552797675133,negative,1
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,This cruise was fabulous! Great views... loved the Captains commentary and learning some of Darwin's history! Perfect place to capture the spectacular sunset display! Worth every $!,0.9997476935386658,0.0001261579163838178,0.0,0.9998738765716553,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Great experience great crew,0.9997484683990479,0.00012573780259117484,0.0,0.9998742341995239,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Wonderful dinner and wonderful sunset!!! This cruise is the best for having a special night!,0.9997761845588684,0.00011189417273271829,0.0,0.9998880624771118,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Had a GREAT NIGHT
Food was delish",0.9117685556411743,0.044115740805864334,0.0,0.9558842778205872,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Was a great way to have a dinner out,  hosts kept it casual and fun,  seen an amazing sunset,  walked along a semi secluded beach, the fish and chips were awesome and fresh.",0.9997401833534241,0.00012990094546694309,0.0,0.9998700618743896,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,The food was so fresh and delicious. Staff very friendly and knowledgeable.,0.99977707862854,0.00011146596079925075,0.0,0.99988853931427,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Great leisurely cruise.  Nice staff,0.9997575283050537,0.00012123318447265774,0.0,0.9998787641525269,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,"Tried to book a dinner cruise before we left for our holiday but this was met with silence despite leaving a message. Once in Darwin made another 3 calls and 2 sms . Got to speak to a female rep who was to check availability and price to upgrade but never rang back.  Could not use the online booking as as it Did not cater for promos
Never did the cruise as our itinerary use limited.This business does not want customers.",-0.9987329244613647,0.9993664622306824,0.0,0.0006335500511340797,negative,7
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,"Very happy to take your money but won't give you the time of day to actually make a booking. Think the technical word is thief. Very unprofessional and unethical, would advise going elsewhere.",-0.9986711740493774,0.9993355870246887,0.0,0.0006644409731961787,negative,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,2.0,Disappointing very average meal,-0.9995201230049133,0.999760091304779,0.0,0.00023994478397071362,negative,7
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,"Tried to cancel our cruise 2 weeks in advance due to lockdowns in Victoria. After numerous emails and phone calls with no response, we are still waiting for a refund. Be wary before booking in advance. Not happy.",-0.999379575252533,0.9996898174285889,0.0,0.0003102411574218422,negative,5
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,3.0,Food was ordinary at best.,0.8511666655540466,0.07441665977239609,0.0,0.9255833029747009,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Amazing sunset and the food was very good given you are on a tourist boat bouncing around the harbour.. The staff are terrific and make every effort to see that you enjoy yourselves.,0.9997628331184387,0.00011856095807161182,0.0,0.999881386756897,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Friendly staff and nice food, we had a dinner upgrade canape's commentary drink, which is $100 each. The captain gave a darwin geographical condition and some history introduction, it made this tour totally complete,  highly recommend to join spirit sunset cruises.",0.9994713068008423,0.00026434846222400665,0.0,0.9997356534004211,positive,1
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Well run and organised,  not too crowded. Buffet OK. Staff friendly and helpful.  A sunset cruise in Darwin is a must.",0.9986093044281006,0.0006953357951715589,0.0,0.9993046522140503,positive,1
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Great cruise and food. Friendly staff,0.999762773513794,0.00011864104453707114,0.0,0.999881386756897,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Had a great night and the son loves feeding the batfish and staff made my husband birthday very special,0.9989546537399292,0.0005226705106906593,0.0,0.9994773268699646,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Chris and John are great hosts.,0.9997107982635498,0.00014462237595580518,0.0,0.9998553991317749,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,"I made 2 calls and after a promise of a cruise today  by Michelle and after sending 3 text messages with our information, which she requested,  no response.  We are so disappointed.",-0.9992323517799377,0.9996161460876465,0.0,0.00038381520425900817,negative,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,3.0,"Very Dissappointing. Night started very disorganised with 30 minutes waiting in line while they managed to let about 2 people a minute onto jetty. Paid extra for additional canopies and couldn't see any difference between ours and others. The guide should know there are no heritage listed homes in the Defence precinct at Larrakeyah. I'm a local, I'm used to Darwin sub-par service but for the cost... I thought seriously about giving 2 stars. I won't be back with future visitors to the NT. Staff were lovely but value and organisation need to massively improve.",-0.9666066765785217,0.9833033680915833,0.0,0.016696671023964882,negative,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,We couldn’t have been happier with our sunset dinner cruise on the Spirit of Darwin. All the staff were friendly and happy to chat with guests. We spent most of the cruise outside and could hear the commentary very clearly and only went inside to our table when the buffet dinner was served. The quality of the food was very good and there was plenty for all. Near the end of the evening we unexpectedly stopped at the wharf and threw bread overboard for all the hungry fish. It was a lovely evening.,0.9988675713539124,0.0005662147304974496,0.0,0.9994338154792786,positive,7
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Great cruise. Very informative commentary, certainly knew his Darwin history. The crew were very friendly and the food was pretty good. Definitely a must do in Darwin .",0.999704122543335,0.00014793379523325711,0.0,0.9998520612716675,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Very nice and relaxing cruise. Friendly staff.,0.9997501373291016,0.0001249263295903802,0.0,0.9998750686645508,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Great informative and scenic trip, the dinner was also spot on. It's worth the extra for the dinner cruise as well.",0.9997134208679199,0.00014329115219879895,0.0,0.99985671043396,positive,1
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Great narrative, informative and amusing and spectacular sunset viewing.",0.9997791647911072,0.00011042675032513216,0.0,0.999889612197876,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,4.0,Great crew with good commentary. Good layout. New crew members doing a great job and no negative response from Michelle. Food was good. Photo opportunities for everyone. Loved the fish feeing on the way back.   My only suggestion would  be to have a systemic table by table timing for buffet. Most guests had no idea. They just lined up like sheep.,0.9921817183494568,0.003909135702997446,0.0,0.996090829372406,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"We had a great time. The sunset was beautiful.  The captain was very informative, and the staff were all excellent. The food was delicious.I would highly recommend this cruise",0.99977707862854,0.00011145671305712312,0.0,0.99988853931427,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Great food, great staff and serenity.",0.999781608581543,0.00010916857718257234,0.0,0.9998908042907715,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Such a great cruise to start our Holiday- can not recommend highly enough. Seafood was amazing, cold beer and great staff onboard. Reservation team was amazing and special thanks to Gabby for great little tips.",0.9996646046638489,0.00016768391651567072,0.0,0.999832272529602,positive,4
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Absolutely amazing!! Not too missed.
Darren skipper is very good and friendly. All Staff working hard to look after every passengers and customers and Staff very professional. Michelle is looking after all . I definitely recommend spirit of Darwin.",0.9996652603149414,0.00016737722035031766,0.0,0.9998326301574707,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,One of the best harbour cruises we have been on in Darwin! Absolutely recommend! Staff went beyond our expectations and buffet was excellent. Highly recommend,0.9996839165687561,0.00015803366841282696,0.0,0.9998419284820557,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Fantastic evening. Make this a must do on your Darwin experience. Michelle is the perfect hostess. $100 for a cruise and 3 course dinner is a bargain.,0.999573290348053,0.00021335513156373054,0.0,0.9997866749763489,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Was on Thursday 8/10/20. (Barry)
STAFF very friendly and polite, would recommend this cruise to others.",0.9987252354621887,0.0006374117219820619,0.0,0.9993626475334167,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,"Refused to take Entertainment book voucher and lied about being fully booked whilst I explained I was still able to book online as she didn't want to redeem voucher.
Very rude staff (Michelle - owner) was quite aggressive with me on the phone.
Overcrowded - definitely no social distancing going on here!
Unorganised - dessert came out with 5 minutes before disembarking.
Food was mediocre, as was commentary from captain which could hardly be heard due to the noise level of the crowded boat.
Overpriced drinks.",-0.9971105456352234,0.9985552430152893,0.0,0.00144470133818686,negative,5
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Could not speak more highly of this cruise experience. Run by husband and and wife with incredible service & attention to detail. We wish Darren & Michelle the best of fortune with their business.  We would not hesitate to book again and recommend to anyone looking for a great night that is value for money.,0.9995859861373901,0.0002070072659989819,0.0,0.9997929930686951,positive,4
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Booked for my husband's birthday. We all had a great time. It was a  relaxing afternoon watching the sunset! Great value for money. Friendly staff. Great way to see Darwin. My 3 year old loved it! We will be back! Thank you!,0.9996793866157532,0.00016026162484195083,0.0,0.9998396635055542,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,Worse food ever! My kids can do better.,-0.9993249773979187,0.9996625185012817,0.0,0.0003375312371645123,negative,7
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Best harbour cruise in Darwin .Top crew hosts and vessel,recommend to everyone in Darwin",0.9994467496871948,0.0002766544057521969,0.0,0.9997233748435974,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Been there a couple of times and had very good experience. Excellent food and ambience accompanied with fantastic narration by captain. Michelle and team is amazing !!,0.9997718930244446,0.0001140442764153704,0.0,0.9998859167098999,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Great cruise. Lovely crew. Had a great time. Would highly recommend.,0.9997379779815674,0.00013102755474392325,0.0,0.9998689889907837,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"The food was excellent. Servings very generous. Staff super friendly and the kids had a ball. Was exceptionally good value for what we paid. I've done cruise tours before, and this was hands down the best.",0.9995699524879456,0.00021505930635612458,0.0,0.9997850060462952,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Excellent. Great staff,0.9997305870056152,0.000134733782033436,0.0,0.9998652935028076,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,4.0,"Very informative of Darwin and the harbour. Happy, hardworking staff.  Glass of wine or beer on arrival with shared canape platters. Absolutely fabulous cruise.",0.9997119903564453,0.00014399297651834786,0.0,0.9998559951782227,positive,1
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Great time had, awesome sunset, amazing buffet.",0.9997678399085999,0.00011607640044530854,0.0,0.9998838901519775,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"departs from dock 2 stokes hill wharf , I strongly recommend the sunset buffet 2.5 hour dinner cruise. A casual setting to relax and take in the breathtaking Darwin coast line.  Your in safe hands with both husband and wife on deck offering a buffet dinner with side/s , yummy cheesecake & refreshing drinks at the bar. Consistently good service",0.9994739294052124,0.0002630642266012728,0.0,0.9997369647026062,positive,0
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Wonderful experience great service and great food well worth it.,0.9997737407684326,0.00011310315312584862,0.0,0.9998868703842163,positive,2
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Staff are Great. 1 Drink per person included.Reasonable Drink Prices after that. Very informative commentary by the Captain. Great Canapes and excellent 2 course Buffet meal.,0.9993324875831604,0.00033374741906300187,0.0,0.9996662139892578,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,"Absolutely the best way to finish off our time in Darwin. Darren, Michelle, Rosa and Feng Feng are the perfect hosts, informative commentary, good fresh food (plenty of prawns for seconds) and a beautiful sunset. Nice big twin hull boat, plenty of room inside and out. Thanks a million, job well done, only cruise to do. Also best of luck with Lightning McQueen on the variety bash. Excellent choice of music too.",0.9996777176856995,0.00016112151206471026,0.0,0.9998388290405273,positive,3
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,1.0,"They certainly do not live upto their advertising. The Canapes came out and in the end had to chase the waitress for some,  then the buffet the beef was dried out and the chicken just as bad, the salads were tasteless and only two prawns per person, but you could go back for more but good luck with that.  The cruise itself was nice butv you could not hear the commentary very clearly. Said something to one of the staff and the response was ""oh well you can get something on your way home"" Very very disappointing.",-0.997797966003418,0.998898983001709,0.0,0.0011010256130248308,negative,7
Spirit of Darwin Sunset Dinner Cruise | Darwin’s most affordable Dinner cruise,https://www.google.com/maps/search/?api=1&query=Spirit%20of%20Darwin%20Sunset%20Dinner%20Cruise%20%7C%20Darwin%E2%80%99s%20most%20affordable%20Dinner%20cruise&query_place_id=ChIJESgQdhuRwCwR-dBkK4jB5fE,5.0,Sensational evening great fresh food varying friendly staff will recommend to family and friends,0.9997577667236328,0.00012111556134186685,0.0,0.9998788833618164,positive,2
